"trade_id","edge_id","symbol","timeframe","strategy","params","entry_time","entry_action","entry_price","entry_reason","stop_reference","stop_reason","target_atr","target_rr","target_reason","exit_time","exit_price","exit_reason","pnl","result","payoff_context","mode","real_orders"
"NZDUSD_M15_SMA_CROSS_13,55_2636_2714","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-18 09:15:00","BUY","0.58426","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58227","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000399","0.585057","0.58824","target calculado por confluência: 2x ATR (0.585057) + RR 2:1 baseado no swing/stop (0.58824)","2026-05-19 04:45:00","0.5862","saída por sinal oposto: novo cruzamento SELL em 2026-05-19 04:30:00","0.00194","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1178_1253","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-27 04:45:00","BUY","0.58881","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58554","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000361","0.589533","0.59535","target calculado por confluência: 2x ATR (0.589533) + RR 2:1 baseado no swing/stop (0.59535)","2026-04-27 23:30:00","0.5907","saída por sinal oposto: novo cruzamento SELL em 2026-04-27 23:15:00","0.00189","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_3017_3072","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-22 08:30:00","SELL","0.58743","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.58778","stop técnico baseado em swing high anterior + volatilidade ATR14=0.00025","0.58693","0.58673","target calculado por confluência: 2x ATR (0.58693) + RR 2:1 baseado no swing/stop (0.58673)","2026-05-22 22:15:00","0.58556","saída por sinal oposto: novo cruzamento BUY em 2026-05-22 22:00:00","0.00187","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2837_2926","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-05-20 11:30:00","BUY","0.58359","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58214","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000468","0.584526","0.58649","target calculado por confluência: 2x ATR (0.584526) + RR 2:1 baseado no swing/stop (0.58649)","2026-05-21 09:45:00","0.58532","saída por sinal oposto: novo cruzamento SELL em 2026-05-21 09:30:00","0.00173","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_548_641","USDCAD_H1_EMA_CROSS_13,55","USDCAD","H1","EMA_CROSS","13,55","2025-10-01 03:00:00","BUY","1.39241","EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.38963","stop técnico baseado em swing low anterior + volatilidade ATR14=0.001146","1.394701","1.39797","target calculado por confluência: 2x ATR (1.394701) + RR 2:1 baseado no swing/stop (1.39797)","2025-10-07 00:00:00","1.39409","saída por sinal oposto: novo cruzamento SELL em 2025-10-06 23:00:00","0.00168","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2716_2837","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-05-19 05:15:00","SELL","0.58527","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.58783","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000487","0.584296","0.58015","target calculado por confluência: 2x ATR (0.584296) + RR 2:1 baseado no swing/stop (0.58015)","2026-05-20 11:30:00","0.58359","saída por sinal oposto: novo cruzamento BUY em 2026-05-20 11:15:00","0.00168","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_57_104","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-09 12:30:00","SELL","0.79119","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.7922","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000491","0.790209","0.78917","target calculado por confluência: 2x ATR (0.790209) + RR 2:1 baseado no swing/stop (0.78917)","2026-04-10 00:15:00","0.78953","saída por sinal oposto: novo cruzamento BUY em 2026-04-10 00:00:00","0.00166","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_1420_1449","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2026-03-03 00:00:00","SELL","1.16865","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.19286","stop técnico baseado em swing high anterior + volatilidade ATR14=0.005934","1.156781","1.12023","target calculado por confluência: 2x ATR (1.156781) + RR 2:1 baseado no swing/stop (1.12023)","2026-04-13 00:00:00","1.16701","saída por sinal oposto: novo cruzamento BUY em 2026-04-10 00:00:00","0.00164","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_186_234","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-10 20:45:00","SELL","0.58408","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.58687","stop técnico baseado em swing high anterior + volatilidade ATR14=0.0006","0.58288","0.5785","target calculado por confluência: 2x ATR (0.58288) + RR 2:1 baseado no swing/stop (0.5785)","2026-04-13 08:45:00","0.58247","saída por sinal oposto: novo cruzamento BUY em 2026-04-13 08:30:00","0.00161","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_707_855","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2025-10-09 18:00:00","BUY","1.40006","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.39335","stop técnico baseado em swing low anterior + volatilidade ATR14=0.00119","1.40244","1.41348","target calculado por confluência: 2x ATR (1.40244) + RR 2:1 baseado no swing/stop (1.41348)","2025-10-17 22:00:00","1.40165","saída por sinal oposto: novo cruzamento SELL em 2025-10-17 21:00:00","0.00159","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_21,55_548_642","USDCAD_H1_EMA_CROSS_21,55","USDCAD","H1","EMA_CROSS","21,55","2025-10-01 03:00:00","BUY","1.39241","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.38963","stop técnico baseado em swing low anterior + volatilidade ATR14=0.001146","1.394701","1.39797","target calculado por confluência: 2x ATR (1.394701) + RR 2:1 baseado no swing/stop (1.39797)","2025-10-07 01:00:00","1.39396","saída por sinal oposto: novo cruzamento SELL em 2025-10-07 00:00:00","0.00155","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_2062_2130","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-05-08 09:45:00","SELL","0.77908","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.78089","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000377","0.778326","0.77546","target calculado por confluência: 2x ATR (0.778326) + RR 2:1 baseado no swing/stop (0.77546)","2026-05-11 02:45:00","0.77754","saída por sinal oposto: novo cruzamento BUY em 2026-05-11 02:30:00","0.00154","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_798_894","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-21 05:45:00","BUY","0.77903","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.77793","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000264","0.779557","0.78123","target calculado por confluência: 2x ATR (0.779557) + RR 2:1 baseado no swing/stop (0.78123)","2026-04-22 05:45:00","0.78057","saída por sinal oposto: novo cruzamento SELL em 2026-04-22 05:30:00","0.00154","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_143_189","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-10 10:00:00","SELL","0.79024","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.79109","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000318","0.789604","0.78854","target calculado por confluência: 2x ATR (0.789604) + RR 2:1 baseado no swing/stop (0.78854)","2026-04-10 21:30:00","0.78877","saída por sinal oposto: novo cruzamento BUY em 2026-04-10 21:15:00","0.00147","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_189_244","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-10 21:30:00","BUY","0.78877","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78545","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000579","0.789927","0.79541","target calculado por confluência: 2x ATR (0.789927) + RR 2:1 baseado no swing/stop (0.79541)","2026-04-13 11:15:00","0.79023","saída por sinal oposto: novo cruzamento SELL em 2026-04-13 11:00:00","0.00146","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4475_4568","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-06-12 13:00:00","BUY","0.58332","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58108","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000618","0.584556","0.5878","target calculado por confluência: 2x ATR (0.584556) + RR 2:1 baseado no swing/stop (0.5878)","2026-06-15 12:15:00","0.58477","saída por sinal oposto: novo cruzamento SELL em 2026-06-15 12:00:00","0.00145","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_3865_3940","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-04 04:30:00","SELL","0.79088","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.79221","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000399","0.790083","0.78822","target calculado por confluência: 2x ATR (0.790083) + RR 2:1 baseado no swing/stop (0.78822)","2026-06-04 23:15:00","0.78945","saída por sinal oposto: novo cruzamento BUY em 2026-06-04 23:00:00","0.00143","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_1388_1468","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-29 09:15:00","BUY","0.78949","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78826","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000259","0.790007","0.79195","target calculado por confluência: 2x ATR (0.790007) + RR 2:1 baseado no swing/stop (0.79195)","2026-04-30 05:15:00","0.79088","saída por sinal oposto: novo cruzamento SELL em 2026-04-30 05:00:00","0.00139","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1113_1168","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-24 12:30:00","BUY","0.58562","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58449","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000473","0.586566","0.58788","target calculado por confluência: 2x ATR (0.586566) + RR 2:1 baseado no swing/stop (0.58788)","2026-04-27 02:15:00","0.58699","saída por sinal oposto: novo cruzamento SELL em 2026-04-27 02:00:00","0.00137","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_2635_2717","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-05-18 09:00:00","SELL","0.78671","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.78772","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000294","0.786121","0.78469","target calculado por confluência: 2x ATR (0.786121) + RR 2:1 baseado no swing/stop (0.78469)","2026-05-19 05:30:00","0.78536","saída por sinal oposto: novo cruzamento BUY em 2026-05-19 05:15:00","0.00135","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_744_855","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-20 16:15:00","BUY","0.58806","EMA_CROSS 21,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58657","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000426","0.588911","0.59104","target calculado por confluência: 2x ATR (0.588911) + RR 2:1 baseado no swing/stop (0.59104)","2026-04-21 20:00:00","0.58931","saída por sinal oposto: novo cruzamento SELL em 2026-04-21 19:45:00","0.00125","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4600_4667","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-15 20:15:00","BUY","0.79364","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.79211","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000438","0.794516","0.7967","target calculado por confluência: 2x ATR (0.794516) + RR 2:1 baseado no swing/stop (0.7967)","2026-06-16 13:00:00","0.79486","saída por sinal oposto: novo cruzamento SELL em 2026-06-16 12:45:00","0.00122","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_632_680","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-17 12:15:00","SELL","0.78259","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.78401","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000414","0.781763","0.77975","target calculado por confluência: 2x ATR (0.781763) + RR 2:1 baseado no swing/stop (0.77975)","2026-04-20 00:15:00","0.78144","saída por sinal oposto: novo cruzamento BUY em 2026-04-20 00:00:00","0.00115","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2006_2060","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-07 19:45:00","SELL","0.59601","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59831","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000589","0.594833","0.59141","target calculado por confluência: 2x ATR (0.594833) + RR 2:1 baseado no swing/stop (0.59141)","2026-05-08 09:15:00","0.59494","saída por sinal oposto: novo cruzamento BUY em 2026-05-08 09:00:00","0.00107","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1277_1366","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-28 05:30:00","SELL","0.58992","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59174","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000369","0.589183","0.58628","target calculado por confluência: 2x ATR (0.589183) + RR 2:1 baseado no swing/stop (0.58628)","2026-04-29 03:45:00","0.58895","saída por sinal oposto: novo cruzamento BUY em 2026-04-29 03:30:00","0.00097","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4414_4460","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-11 21:45:00","SELL","0.797","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.80127","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000877","0.795246","0.78846","target calculado por confluência: 2x ATR (0.795246) + RR 2:1 baseado no swing/stop (0.78846)","2026-06-12 09:15:00","0.79612","saída por sinal oposto: novo cruzamento BUY em 2026-06-12 09:00:00","0.00088","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1779_1833","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-05 11:00:00","BUY","0.58736","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58563","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000681","0.588723","0.59082","target calculado por confluência: 2x ATR (0.588723) + RR 2:1 baseado no swing/stop (0.59082)","2026-05-06 00:30:00","0.58824","saída por sinal oposto: novo cruzamento SELL em 2026-05-06 00:15:00","0.00088","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_1052_1118","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-23 21:15:00","BUY","0.78523","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78318","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000856","0.786943","0.78933","target calculado por confluência: 2x ATR (0.786943) + RR 2:1 baseado no swing/stop (0.78933)","2026-04-24 13:45:00","0.7861","saída por sinal oposto: novo cruzamento SELL em 2026-04-24 13:30:00","0.00087","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_675_730","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-17 23:00:00","SELL","0.58873","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59226","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000509","0.587711","0.58167","target calculado por confluência: 2x ATR (0.587711) + RR 2:1 baseado no swing/stop (0.58167)","2026-04-20 12:45:00","0.58786","saída por sinal oposto: novo cruzamento BUY em 2026-04-20 12:30:00","0.00087","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4577_4668","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-06-15 14:30:00","SELL","0.58398","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.58547","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000389","0.583201","0.581","target calculado por confluência: 2x ATR (0.583201) + RR 2:1 baseado no swing/stop (0.581)","2026-06-16 13:15:00","0.58312","saída por sinal oposto: novo cruzamento BUY em 2026-06-16 13:00:00","0.00086","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_531_646","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-16 11:00:00","SELL","0.59031","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59217","stop técnico baseado em swing high anterior + volatilidade ATR14=0.0004","0.58951","0.58659","target calculado por confluência: 2x ATR (0.58951) + RR 2:1 baseado no swing/stop (0.58659)","2026-04-17 15:45:00","0.58946","saída por sinal oposto: novo cruzamento BUY em 2026-04-17 15:30:00","0.00085","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2008_2067","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-05-07 20:15:00","SELL","0.59593","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59831","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000557","0.594816","0.59117","target calculado por confluência: 2x ATR (0.594816) + RR 2:1 baseado no swing/stop (0.59117)","2026-05-08 11:00:00","0.59509","saída por sinal oposto: novo cruzamento BUY em 2026-05-08 10:45:00","0.00084","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_1681_1781","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-05-04 10:30:00","BUY","0.78232","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.77994","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000415","0.78315","0.78708","target calculado por confluência: 2x ATR (0.78315) + RR 2:1 baseado no swing/stop (0.78708)","2026-05-05 11:30:00","0.78313","saída por sinal oposto: novo cruzamento SELL em 2026-05-05 11:15:00","0.00081","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4523_4600","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-15 01:00:00","SELL","0.79435","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.79715","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000551","0.793247","0.78875","target calculado por confluência: 2x ATR (0.793247) + RR 2:1 baseado no swing/stop (0.78875)","2026-06-15 20:15:00","0.79364","saída por sinal oposto: novo cruzamento BUY em 2026-06-15 20:00:00","0.00071","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_104_143","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-10 00:15:00","BUY","0.78953","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.78789","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000597","0.790724","0.79281","target calculado por confluência: 2x ATR (0.790724) + RR 2:1 baseado no swing/stop (0.79281)","2026-04-10 10:00:00","0.79024","saída por sinal oposto: novo cruzamento SELL em 2026-04-10 09:45:00","0.00071","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_676_744","NZDUSD_M15_EMA_CROSS_21,55","NZDUSD","M15","EMA_CROSS","21,55","2026-04-17 23:15:00","SELL","0.58872","EMA_CROSS 21,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59156","stop técnico baseado em swing high anterior + volatilidade ATR14=0.00051","0.5877","0.58304","target calculado por confluência: 2x ATR (0.5877) + RR 2:1 baseado no swing/stop (0.58304)","2026-04-20 16:15:00","0.58806","saída por sinal oposto: novo cruzamento BUY em 2026-04-20 16:00:00","0.00066","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_1466_1474","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-04-30 04:45:00","BUY","0.58296","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.58126","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000407","0.583774","0.58636","target calculado por confluência: 2x ATR (0.583774) + RR 2:1 baseado no swing/stop (0.58636)","2026-04-30 06:45:00","0.58358","saída por sinal oposto: novo cruzamento SELL em 2026-04-30 06:30:00","0.00062","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_4066_4129","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-06-08 06:45:00","BUY","0.58031","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.57829","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000575","0.58146","0.58435","target calculado por confluência: 2x ATR (0.58146) + RR 2:1 baseado no swing/stop (0.58435)","2026-06-08 22:30:00","0.58093","saída por sinal oposto: novo cruzamento SELL em 2026-06-08 22:15:00","0.00062","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_680_727","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-04-20 00:15:00","BUY","0.78144","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.77885","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000581","0.782603","0.78662","target calculado por confluência: 2x ATR (0.782603) + RR 2:1 baseado no swing/stop (0.78662)","2026-04-20 12:00:00","0.782","saída por sinal oposto: novo cruzamento SELL em 2026-04-20 11:45:00","0.00056","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_SMA_CROSS_13,55_2344_2391","NZDUSD_M15_SMA_CROSS_13,55","NZDUSD","M15","SMA_CROSS","13,55","2026-05-13 08:15:00","SELL","0.59406","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","0.59655","stop técnico baseado em swing high anterior + volatilidade ATR14=0.000481","0.593097","0.58908","target calculado por confluência: 2x ATR (0.593097) + RR 2:1 baseado no swing/stop (0.58908)","2026-05-13 20:00:00","0.59358","saída por sinal oposto: novo cruzamento BUY em 2026-05-13 19:45:00","0.00048","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_4212_4271","USDCHF_M15_SMA_CROSS_13,55","USDCHF","M15","SMA_CROSS","13,55","2026-06-09 19:15:00","BUY","0.7979","SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.79484","stop técnico baseado em swing low anterior + volatilidade ATR14=0.000707","0.799314","0.80402","target calculado por confluência: 2x ATR (0.799314) + RR 2:1 baseado no swing/stop (0.80402)","2026-06-10 10:00:00","0.79837","saída por sinal oposto: novo cruzamento SELL em 2026-06-10 09:45:00","0.00047","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
