"trade_id","symbol","timeframe","action","result","pnl","mtf_alignment","target_model","recommended_rr","target_reason","decision","mode","real_orders"
"GER40_H4_SMA_CROSS_13,55_856_874","GER40","H4","SELL","LOSS","-350.8","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_874_972","GER40","H4","BUY","WIN","852.9","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_972_1025","GER40","H4","SELL","WIN","173.7","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1025_1147","GER40","H4","BUY","WIN","1338.1","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1147_1156","GER40","H4","SELL","LOSS","-184.0","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1156_1225","GER40","H4","BUY","WIN","700.3","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1225_1246","GER40","H4","SELL","LOSS","-271.4","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1246_1255","GER40","H4","BUY","LOSS","-184.6","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1255_1261","GER40","H4","SELL","LOSS","-735.8","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1261_1297","GER40","H4","BUY","LOSS","-631.6","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1297_1322","GER40","H4","SELL","LOSS","-667.6","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1322_1350","GER40","H4","BUY","LOSS","-287.1","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1350_1446","GER40","H4","SELL","WIN","1653.2","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1446_1632","GER40","H4","BUY","WIN","2644.1","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1632_1644","GER40","H4","SELL","LOSS","-380.8","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1644_1672","GER40","H4","BUY","LOSS","-330.6","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1672_1731","GER40","H4","SELL","WIN","271.6","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1731_1820","GER40","H4","BUY","WIN","334.5","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1820_1880","GER40","H4","SELL","WIN","367.3","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1880_1884","GER40","H4","BUY","LOSS","-83.5","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1884_1897","GER40","H4","SELL","LOSS","-118.7","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1897_1900","GER40","H4","BUY","LOSS","-267.3","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1900_1905","GER40","H4","SELL","LOSS","-170.3","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1905_1976","GER40","H4","BUY","WIN","719.5","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1976_2013","GER40","H4","SELL","WIN","57.8","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2013_2022","GER40","H4","BUY","LOSS","-40.4","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2022_2029","GER40","H4","SELL","LOSS","-132.6","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2029_2050","GER40","H4","BUY","LOSS","-213.4","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2050_2100","GER40","H4","SELL","LOSS","-48.3","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2100_2121","GER40","H4","BUY","LOSS","-366.8","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2121_2165","GER40","H4","SELL","WIN","66.1","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2165_2254","GER40","H4","BUY","WIN","287.0","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2254_2270","GER40","H4","SELL","LOSS","-227.3","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2270_2361","GER40","H4","BUY","WIN","686.9","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2361_2433","GER40","H4","SELL","WIN","250.7","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2433_2438","GER40","H4","BUY","LOSS","-95.3","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2438_2453","GER40","H4","SELL","LOSS","-393.2","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2453_2542","GER40","H4","BUY","LOSS","-281.3","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2542_2611","GER40","H4","SELL","WIN","834.2","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2611_2617","GER40","H4","BUY","LOSS","-818.3","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2617_2671","GER40","H4","SELL","LOSS","-1.7","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2671_2761","GER40","H4","BUY","WIN","1056.5","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2761_2798","GER40","H4","SELL","LOSS","-121.7","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2798_2828","GER40","H4","BUY","LOSS","-111.1","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2828_2863","GER40","H4","SELL","LOSS","-103.2","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2863_2925","GER40","H4","BUY","WIN","657.5","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2925_2974","GER40","H4","SELL","LOSS","-11.3","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_85_106","USDJPY","H1","SELL","LOSS","-0.647","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_106_122","USDJPY","H1","BUY","LOSS","-0.408","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_122_144","USDJPY","H1","SELL","LOSS","-0.03","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_144_153","USDJPY","H1","BUY","LOSS","-0.516","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_153_186","USDJPY","H1","SELL","WIN","0.295","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_186_212","USDJPY","H1","BUY","LOSS","-0.036","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_212_217","USDJPY","H1","SELL","LOSS","-0.079","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_217_231","USDJPY","H1","BUY","LOSS","-0.257","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_231_245","USDJPY","H1","SELL","LOSS","-0.719","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_245_267","USDJPY","H1","BUY","LOSS","-0.367","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_267_330","USDJPY","H1","SELL","WIN","0.599","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_330_378","USDJPY","H1","BUY","WIN","0.977","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_378_379","USDJPY","H1","SELL","LOSS","-0.085","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_379_394","USDJPY","H1","BUY","LOSS","-0.173","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_394_433","USDJPY","H1","SELL","LOSS","-0.085","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_433_496","USDJPY","H1","BUY","WIN","1.602","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_496_591","USDJPY","H1","SELL","WIN","2.294","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_591_725","USDJPY","H1","BUY","WIN","5.434","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_725_755","USDJPY","H1","SELL","WIN","0.273","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_755_773","USDJPY","H1","BUY","LOSS","-0.397","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_773_825","USDJPY","H1","SELL","WIN","0.879","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_825_828","USDJPY","H1","BUY","LOSS","-0.346","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_828_856","USDJPY","H1","SELL","WIN","0.27","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_856_992","USDJPY","H1","BUY","WIN","2.628","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_992_997","USDJPY","H1","SELL","WIN","0.291","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_997_1002","USDJPY","H1","BUY","LOSS","-0.118","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1002_1036","USDJPY","H1","SELL","WIN","0.468","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1036_1094","USDJPY","H1","BUY","WIN","1.877","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1094_1098","USDJPY","H1","SELL","LOSS","-0.065","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1098_1128","USDJPY","H1","BUY","LOSS","-0.559","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1128_1158","USDJPY","H1","SELL","LOSS","-0.093","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1158_1181","USDJPY","H1","BUY","LOSS","-0.064","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1181_1207","USDJPY","H1","SELL","WIN","0.286","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1207_1209","USDJPY","H1","BUY","LOSS","-0.22","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1209_1214","USDJPY","H1","SELL","LOSS","-0.292","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1214_1258","USDJPY","H1","BUY","WIN","0.571","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1258_1267","USDJPY","H1","SELL","LOSS","-0.323","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1267_1302","USDJPY","H1","BUY","WIN","0.267","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1302_1325","USDJPY","H1","SELL","LOSS","-0.067","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1325_1326","USDJPY","H1","BUY","LOSS","-0.847","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1326_1336","USDJPY","H1","SELL","LOSS","-0.702","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1336_1439","USDJPY","H1","BUY","WIN","2.713","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1439_1470","USDJPY","H1","SELL","WIN","0.375","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1470_1488","USDJPY","H1","BUY","LOSS","-0.17","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1488_1518","USDJPY","H1","SELL","WIN","0.203","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1518_1534","USDJPY","H1","BUY","LOSS","-0.472","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1534_1549","USDJPY","H1","SELL","LOSS","-0.328","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1549_1567","USDJPY","H1","BUY","LOSS","-0.316","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1567_1605","USDJPY","H1","SELL","WIN","0.386","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1605_1630","USDJPY","H1","BUY","WIN","0.03","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1630_1677","USDJPY","H1","SELL","WIN","0.54","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1677_1679","USDJPY","H1","BUY","LOSS","-0.523","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1679_1688","USDJPY","H1","SELL","LOSS","-0.612","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1688_1763","USDJPY","H1","BUY","WIN","1.097","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1763_1801","USDJPY","H1","SELL","WIN","0.656","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1801_1821","USDJPY","H1","BUY","LOSS","-0.232","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1821_1872","USDJPY","H1","SELL","WIN","0.055","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1872_1909","USDJPY","H1","BUY","WIN","0.153","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1909_1918","USDJPY","H1","SELL","LOSS","-0.553","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1918_1954","USDJPY","H1","BUY","WIN","0.869","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1954_2011","USDJPY","H1","SELL","WIN","0.657","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
